customer_id,three_month_pred
60,2.576506092701813
215,111.9812655208512
255,1.3636190178690886
289,79.20974303687834
326,17.493677036694997
349,35.81134495171073
370,57.38625640569409
593,36.67805496637182
766,412.3471316756935
847,7.302994738820325
897,38.72856545971007
946,468.58269907264474
948,9.598343152767885
1042,4.934429925395335
1250,53.05313408607654
1288,92.21980043363871
1302,1.1283030947708232
1354,0.0
1380,61.464716316335405
1468,22.723867790934708
1470,1.3949330963202529
1501,111.98504981219548
1543,124.05569792360862
1643,64.67034343435077
1657,1.1132724066372106
1664,152.70127347675796
1683,2.4855093871812013
1714,2.368525636330971
1753,2.5074337162136024
1778,34.600602595015296
1880,131.30025736606487
1909,69.69150782957848
2011,132.97726680127687
2031,17.251512128080307
2129,2.4635864432887518
2175,7.441854848781174
2208,14.96301912853813
2257,205.44407217451885
2336,221.19966883347303
2383,99.73021247459026
2397,16.130278819507033
2412,1.4106439172573286
2420,0.7090930911431108
2525,146.51544626723344
2560,5.109873585756972
2617,43.290882743144685
2638,6.72718429706025
2672,13.817218343718139
2692,9.72273321058615
2698,5.5478090218199805
2714,45.17021240177868
2732,461.17767259315474
2733,4.839375606159254
2816,109.42169884263602
2939,18.250665741786214
3020,29.69661332392769
3058,22.101878102682676
3085,54.78171696382421
3090,15.12894312516187
3104,10.78272264752101
3167,21.534455204177593
3185,0.0
3202,132.3714345744123
3260,7.97768388158915
3271,71.79347697898565
3300,58.64619183828565
3350,0.6798501769881842
3384,60.762372658567266
3454,172.73908192170305
3532,30.40154135922115
3539,42.16189249578913
3677,24.10852473100366
3718,100.85140614733795
3751,210.05619316588994
3772,1.3324808630687373
3798,33.02442059442201
3911,80.34390353921741
3988,84.53314258268409
4013,54.693105074843096
4034,4.758981668418474
4091,17.85762481876307
4149,7.26645210724446
4155,33.73194040583104
4169,374.17517188046577
4304,2.2516088175026963
4411,4.936492623614968
4423,7.222537605820764
4539,0.912151877301715
4569,0.5409706738996034
4645,4.883292554488288
4687,0.8984624323478045
4758,199.9737094393532
4839,7.310236777860349
4859,30.337623700633916
4861,335.6744499604094
4887,19.893295973188238
5049,20.656224644633934
5094,74.80671984684541
5119,97.79671694657877
5191,16.58621312051934
5200,30.14235559913704
5214,2.0732148971315287
5252,0.6359610644800605
5253,126.74026727597861
5311,152.5991589365344
5353,16.2370536297288
5366,16.483753344809752
5499,32.03445030140145
5504,11.297234371184294
5551,146.5346443712486
5646,14.026556998034781
5652,2.4902522018696485
5663,55.64678649974974
5706,2.507348956233685
5746,4.905239938701685
5766,0.6433184395045671
5772,17.729463697899916
5828,5.172439529575867
5831,30.609107325168594
5882,0.5628863463371823
5992,57.32192418914773
6018,5.437304796017525
6031,21.522160680226687
6086,9.709983735673713
6094,10.95512007100481
6136,59.75950489657797
6151,7.3175355327011085
6156,0.6433335270617047
6251,1.1444921880363863
6257,10.526538983777073
6546,0.0
6610,20.89080241533037
6636,256.86136743378427
6659,10.06215664195
6681,0.5555760150453173
6731,223.54680845763954
6761,56.617429057269696
6768,33.3310896047133
6777,364.63965000003105
6791,0.0
6830,47.394715506635805
6839,66.72522791171527
6875,0.5629000110977288
6931,0.48250812596976916
6954,118.10780979514577
7023,17.7333909212425
7053,9.634933743878818
7055,74.9322181190597
7127,7.541390465251979
7145,321.8393360258939
7208,10.98716283136065
7236,10.680142741431034
7272,73.90429084249244
7308,122.67637857359051
7325,2.536680045763036
7361,97.85327043983342
7378,97.25541081675188
7469,37.80822324243931
7522,5.506589766700013
7556,0.562887671135752
7583,14.29118779968787
7609,0.0
7722,0.9251451467893509
7728,7.244534367136221
7748,0.6478804434067541
7793,8.142334282947902
7799,377.01216801619915
7877,57.65217007173346
8241,55.630353621578735
8265,0.6725096671157387
8312,4.919783078514106
8351,53.358597647854445
8407,2.6024894824245894
8456,96.41819396017863
8505,9.707973580188002
8522,43.012475190805645
8569,20.14641452858605
8600,20.971104961693552
8655,9.795698205739054
8678,132.8963889978378
8694,48.42398984541866
8712,0.0
8832,0.0
8856,61.517853984631465
8885,45.646883846736955
8920,71.88469207244111
8958,54.55257216543756
9011,25.072740266280906
9103,175.96869268579124
9172,49.22309050564439
9177,14.324965502201369
9195,11.011730033688933
9236,60.75410610795113
9353,107.96377302654422
9380,16.569186991746758
9388,0.9212454887374202
9501,30.01947155791468
9530,0.6871713659543419
9559,186.4769821231397
9576,5.0513796732688725
9601,79.85734890318004
9619,31.022276340948977
9636,1.2857372169873083
9734,57.786065600937214
9838,13.72061865742364
9893,32.507774939025296
9913,1.1124058712621
10048,20.595228319877556
10207,11.939433624661795
10219,7.354109801524601
10283,6.56649622285781
10335,388.16188959440746
10433,20.628699204074586
10456,69.85012656752431
10490,5.747717276875476
10677,15.825672919952261
10679,46.941525300402404
10683,22.995679693804547
10719,47.17069842282754
10922,81.52702180211442
10941,9.671496881799582
10958,46.682623265276774
11007,14.370400153120544
11113,5.344475294677157
11219,11.44684730700778
11254,21.50358349063839
11260,7.600309039692348
11413,41.50115841184679
11440,29.815792358199545
11478,25.330128567842515
11567,7.3029405139224135
11602,7.441901297518906
11615,32.930455376612144
11654,33.42595810646948
11716,1.1596558787850175
11756,43.81987393721184
11831,24.710951941264696
11858,0.5190255539910394
11908,4.612739146165299
11939,21.606302607562363
11945,23.171555523928173
11952,46.74515048207955
12050,7.543143423859483
12080,16.45851247628888
12099,1.1055761788053429
12132,1.175311796859737
12231,264.38295398665656
12305,7.646416260625923
12365,1.2539918233352856
12374,15.039129097346102
12382,31.62639525868563
12397,45.71899424813775
12438,11.159437946842669
12577,54.27344006593966
12644,57.96758190819288
12673,14.687711458555068
12685,60.70748572043114
12694,89.51764883571937
12738,1.2381878450745454
12803,7.741620899270657
12874,213.85377563337417
12892,183.22604999998535
12953,228.66292866911576
12969,50.57363614959155
13106,4.82479261426096
13127,4.868651360173303
13316,13.703670020700274
13340,9.773772041356587
13375,2.4269999832502394
13390,0.5044073176140563
13394,18.78332736777409
13406,94.08559742942832
13462,38.54854357966509
13579,70.96262311460951
13641,175.43465761918534
13645,2.6755289912611513
13697,64.2527436866968
13755,45.54130955947814
13794,13.946969196156582
13845,178.2670747603615
13940,27.755272038075027
13950,22.85043098135235
13977,119.14877081904173
13996,29.16060960978682
14003,48.91195739105808
14006,19.715113200031862
14076,269.684193153726
14080,6.082242771495094
14197,90.90558352549407
14204,95.2962135024624
14220,126.40337318720145
14255,11.378723132373175
14290,120.37219283821601
14291,15.073097568394289
14314,2.5220616924888786
14321,14.323942094741945
14485,9.664175269311816
14498,306.13544999999874
14589,92.80496184969198
14682,5.014856829181465
14750,165.80020266913485
14755,26.306242312435444
14920,2.558638318796673
14924,4.700450465297183
14999,7.732934966838432
15007,19.11880473349842
15009,72.68923987019427
15017,139.87401764115586
15041,181.35083559894852
15067,163.03422885411123
15113,10.186483735680417
15149,33.532123825058086
15156,15.68354626200405
15175,44.33169483424457
15370,1.2226763208785163
15417,24.259244601517874
15580,0.5336492825980502
15624,78.49592010230609
15646,14.56694862993464
15744,204.02906772660154
15747,94.17571922001608
15759,0.5336568225151829
15791,5.299220689213472
15795,23.573287326561573
15836,1.128452382162471
15845,0.0
15899,10.486774098011256
15951,6.825009871631209
15958,1.0938913209498433
16012,79.0341509153008
16036,66.7273466521623
16076,69.93633541395795
16094,70.58828118763654
16134,75.59934689196984
16162,16.144264541795604
16307,36.04709974221934
16383,228.63830976329243
16466,15.829760635563563
16555,2.4343153439272074
16604,1.785934300587524
16626,21.01784681762961
16655,10.673591630002274
16682,0.6213808104237071
16691,5.3292807007510055
16772,0.6359921515393123
16773,15.672891211236953
16840,0.5555904849621017
16894,0.6140714444414151
16959,0.6067577916731093
17131,10.612679226164447
17235,7.0058188440327
17268,48.06474304987426
17348,1.3790199849407845
17394,30.845368459952482
17405,48.40003897842383
17427,5.234888773660964
17521,10.34555523457949
17560,136.73962199712082
17597,24.7511077269264
17660,14.53111962480254
17720,1.3008893128813948
17734,1.394801308555154
17831,72.24047884733022
17837,5.078513574986891
17848,0.40625270013823267
17850,25.317088147299835
17869,1.1596708969972547
17887,88.84568708669798
17989,3.168510121081958
18011,7.4348899644970405
18042,2.4928109599946833
18052,11.422993625956355
18109,1.1912197616162472
18113,28.876991677186222
18151,41.26506388200826
18166,15.891553945053493
18192,1.6544354184980665
18290,29.469698405438457
18388,1.001902519115287
18505,91.23242692362602
18537,22.591756634190283
18642,11.098547714595684
18740,74.08453344147736
18741,71.43568384982123
18801,7.361430273147249
18854,40.634796725631624
18863,67.2552973891347
18882,64.34521878112307
18937,112.79835598398037
18939,160.30862791555705
18944,7.7927356384966675
18990,93.99134019514088
19048,2.4709273647891394
19120,10.533519517308239
19135,25.542476565694482
19174,68.00662660504484
19223,137.7658403143686
19227,1.3635040337404252
19281,0.614046310854277
19371,68.03351469169934
19398,51.06236304492891
19399,9.75931533671505
19409,0.8751478486114659
19478,277.16071120428865
19579,6.424354243330726
19621,120.06671768514698
19703,132.021961101566
19859,3.8461056288905224
19909,44.092811503061775
19976,0.5263497272505762
20008,5.45376201831136
20029,0.9274716735606628
20037,9.510699555956664
20103,15.406123961483212
20219,95.3506332561177
20273,167.17998647291682
20280,21.948214710792673
20362,7.971395128335001
20385,0.0
20402,197.33695025701454
20423,49.444528735994254
20440,104.93923997253928
20495,7.398016278029974
20570,73.74460947212242
20594,83.40668523251308
20608,83.29049636592843
20627,29.953326833209555
20756,58.41024306546086
20783,48.756732758885384
20803,228.69350712846764
20821,0.6213697146106316
20855,0.0
20868,130.2679961198614
20908,0.0
20920,39.247256045367266
21013,45.82756080453609
21065,9.769257636448145
21110,5.1244560215075206
21128,59.943619582004516
21258,0.577486183290057
21268,1.1514146047879714
21340,9.009267452055562
21368,77.8090314401115
21385,73.1347784901917
21436,258.5156696493303
21543,0.5336578902302362
21560,53.76990442423958
21628,55.26740474648902
21813,45.79752251276384
21954,1.442247742901194
22065,32.29142034689605
22071,24.68781712555609
22075,42.265708211738904
22175,89.9776472851952
22197,4.605502953262323
22233,40.08479570866208
22315,14.367624961410678
22326,105.56478674212272
22366,0.13371431136666248
22371,57.09420842682592
22416,69.25323689955144
22457,41.39510180291046
22494,0.6579128796604327
22500,45.82767285312997
22547,2.310092760978567
22634,7.113937339993901
22675,4.99300124528137
22701,6.6814540844705315
22725,0.3091488748926044
22790,9.722668425017186
22820,9.744686964626796
22952,31.976467460545322
23057,0.6433269326879434
23189,55.712362502159664
23381,0.6287092451109656
23391,0.6067259510049375
23421,48.39473496477627
23488,99.38232663511654
23587,9.83966927480306
23613,0.5775259493115765
23779,0.5336564209130601
23892,44.073142369913214
23997,7.945810079471928
24218,85.34786343268455
24291,33.68828015308481
24345,86.01762313914298
24405,1.4414253465016225
24437,4.868658622007376
24485,79.56634970251395
24558,9.920090375274023
24579,21.785337533010427
24603,83.47502441216258
24624,29.931498072864912
24774,237.8317765916602
24795,18.4405618525019
25005,1.1284005950680185
25030,52.78152186547888
25079,0.6652268692901939
25083,10.585346030137105
25090,73.42627318538614
25132,216.34880442116864
25135,49.99735763829751
25218,128.5507016358118
25284,19.25258274761458
25356,270.00598402507217
25399,133.82538988933362
25418,37.50210344522776
25462,5.141261956926214
25514,24.701853611480452
25706,5.390372028700606
25750,17.29651553158485
25818,6.341497291763868
25829,98.43179411986547
25835,7.280960755105621
25932,25.167432102541678
25978,0.0
25989,14.871609725602825
26030,7.639321798399141
26064,9.781037624652166
26092,2.5878290185218584
26214,1.1753360403094781
26216,38.51766242872584
26395,5.183022355759537
26397,16.06947101652271
26398,0.5921294366465297
26422,222.75309192340984
26547,12.148795214070962
26557,19.13196592232785
26601,5.39100167785484
26610,31.18070217451149
26752,45.87056944233736
26794,1.1598389331243046
26835,58.03139495513436
26886,0.8786918021053176
26984,10.124693055960623
27073,14.059157354901718
27086,46.23246448600093
27191,218.26813081977033
27282,70.08661488140973
27330,96.04777403569098
27382,35.63388657518944
27451,195.5351204306377
27456,4.94172311383904
27471,1.793749275537723
27487,71.76647209238143
27556,27.964792006361495
27581,0.0
27647,2.3319639278212234
27653,15.250593487533898
27659,53.21950852009772
27675,103.79846601539548
27677,94.88301691194245
27682,75.70812055481154
27714,105.55858619848485
27798,181.68311745706723
27840,33.30237352058123
27858,11.992353248593465
27998,6.894597109341106
28030,0.23993011711372766
28064,37.52213867415299
28106,2.660992921791142
28119,8.96874640088671
28204,41.66688704587573
28272,51.2399256614286
28285,23.43777129687983
28322,0.8122298052965529
28326,219.353443257296
28349,4.839429767474248
28388,6.920842152243458
28410,3.734407575051641
28420,7.259092751320885
28517,34.12559565725331
28539,41.631427642715856
28563,7.5775669942237895
28633,0.308839528546566
28726,3.8620213659909095
28778,207.98026640907997
28815,0.0
28840,0.0
28860,106.28004556245682
29062,141.21056798324017
29132,35.04919247517843
29142,62.05107488559318
29211,2.456252718397319
29223,0.8119846475333466
29233,63.228971125903875
29275,0.5044022808728479
29286,0.0
29384,20.472488489515452
29522,9.854224580448212
29535,206.5124979032258
29552,27.736930372465864
29564,3.066188432543029
29578,109.86046835645858
29630,10.627016167213537
29655,2.478193331285734
29694,77.52499938851805
29819,0.7138893527946618
29904,7.7150909892516415
29931,15.131642929108585
29938,117.73185201352553
29955,33.555834110102616
29965,2.48550175070207
29995,1.1848567531881813
30075,74.45717382130434
30084,11.9299580599063
30124,70.35979070960555
30142,0.0
30187,2.4854991431460665
30215,69.99795481584894
30239,49.393904395187825
30251,0.7946874056994855
30283,7.532757994998486
30296,199.84243757097062
30344,80.58768221238343
30415,67.7246800831891
30455,26.446403923810177
30457,12.683760481511952
30479,40.22878141582379
30498,0.5921527615481366
30546,113.28718658459732
30608,110.04653093659853
30649,9.846926808341696
30735,146.11523517031608
30821,0.5921393980342099
30832,0.5555806329166375
30858,55.1697921043195
30864,15.281768712634113
30896,0.5775083244330905
30994,1.3484062340857685
31006,39.162551893137056
31030,337.6663103075415
31085,110.98529088117053
31112,117.94486532533719
31124,1.2066619144191033
31187,26.889609822559397
31355,33.534970256728045
31419,93.16342293021933
31533,8.339325099702078
31598,7.317262524456231
31611,2.6316455164088164
31629,49.55231963043189
31690,21.760848468363886
31714,152.5228095106458
31827,10.405860955109368
31830,76.6158905840292
31835,14.963786705951026
31885,40.69075235775265
31975,25.339508210757238
31981,126.77136110265015
32027,20.49002958841313
32104,11.959643264777409
32127,31.020836236501633
32130,3.637460167944837
32339,0.9013776416150932
32364,39.693834615942464
32405,48.15421857525648
32578,5.07814164300283
32610,92.80424910130485
32650,0.5336547276146428
32685,11.772481288084258
32702,9.678937176161954
32741,122.23733294571252
32748,99.97290928984707
32758,10.407882846374143
32808,0.0
32829,37.59498727200942
32846,53.468940882759796
32944,29.525488867226354
32953,0.0
32956,23.531826798775576
32973,9.700733100326165
33015,2.6683225875866574
33049,126.45244177501763
33101,88.65703833797957
33247,0.6359732479893341
33302,6.821165917875498
33360,69.80881004024134
33427,91.88623655672124
33450,9.846994276290648
33463,20.319547568211878
33624,20.311919590227454
33633,0.4605323146621282
33703,68.17887352758464
33710,2.2588791068665564
33777,31.908369903743584
33787,73.62104649362145
33794,146.52251031187288
33915,11.031676214468819
33954,0.5117300989610639
33972,79.23639913761232
33981,21.158607310766342
34006,90.88170967083427
34026,78.74443946390491
34059,52.119890055452466
34077,5.925960687128809
34179,11.266573065602396
34181,58.56800173750886
34218,52.0632457761852
34294,10.51631491882287
34304,50.38001895869159
34409,7.449258438908106
34522,72.86374767109395
34580,4.795611865646794
34593,2.5732211312364504
34647,78.71128068379909
34752,37.00064619220359
34757,14.077532692780608
34783,4.627459134453216
34908,65.57058097166887
35041,111.58919661765803
35066,5.455653746336823
35089,27.07899761097897
35100,3.7114687185519655
35126,13.863597339448528
35190,17.66596155169394
35212,43.548964834804714
35476,50.61088488330578
35526,16.570520208143673
35554,83.18262544220363
35575,5.40815148525573
35587,4.832135106694093
35631,132.55165196193337
35688,10.959961913820853
35742,7.193275804206997
35790,14.984157045414166
35792,11.137023273942596
35930,10.578733548979864
35963,11.688462717093177
35969,15.500564166244692
36049,40.76323614098391
36072,37.96301517465045
36081,113.99821038326775
36175,55.68035744856609
36214,13.391964041518488
36337,88.03226613909597
36340,109.79547130417876
36402,7.680501604863356
36438,1.237878557011568
36517,53.41915663561765
36582,24.154956342316595
36640,0.48247536344080627
36780,148.74299505137336
36934,29.115932395372106
37015,37.85223789186226
37150,337.36714596090576
37151,2.558653814371239
37284,7.237262765200534
37289,86.63892304156347
37306,165.19061013937937
37307,92.89938528935765
37334,0.8051703069182168
37463,10.0119604249564
37606,0.8593543443977671
37774,2.4197423999992265
37867,5.305216965519342
38079,116.89924138931974
38083,302.8419863808263
38120,11.458234007792765
38121,11.216131506754202
38176,28.988020030269144
38181,4.878724814501751
38264,0.0
38370,17.063977827321587
38412,0.0
38420,72.33167093646531
38428,16.10726395146358
38457,21.70706367332928
38486,4.889900252157163
38487,16.034733038179965
